49010.1015625,-39820.69921875,0.141100004315376,-0.0305429995059967
41750.6015625,-44548.5,0.133275002241135,-0.0298369992524385
35121.5,-44592.8984375,0.130449995398521,-0.00725100003182888
27201.19921875,-39409.8984375,0.148100003600121,-0.00981099996715784
20606.80078125,-47443.3984375,0.147174999117851,-0.0145819997414947
58943.19921875,-21489.69921875,0.0756099969148636,-0.0112319998443127
50954.8984375,-24235.599609375,0.100014999508858,-0.0206569992005825
46103,-30059.30078125,0.135550007224083,-0.0277919992804527
38344.3984375,-36455,0.136199995875359,-0.00836300011724234
30721.099609375,-29718.099609375,0.134874999523163,-0.00107300002127886
21287.69921875,-30205.900390625,0.147074997425079,-0.0444249995052814
43514.8984375,-21962.099609375,0.108874998986721,-0.0137099996209145
38433.8984375,-27669.80078125,0.125499993562698,-0.00620000017806888
33563.3984375,-20361.400390625,0.100074999034405,-0.00637099985033274
25493.80078125,-23739.19921875,0.112575002014637,-0.0323349982500076
-22619,-10630,0.145575001835823,-0.0563570000231266
-32361.099609375,-18033.19921875,0.129800006747246,-0.0467800013720989
-22433.80078125,-1289.89001464844,0.155849993228912,-0.0614529997110367
-30878.400390625,-4474.93017578125,0.14665000140667,-0.0773549973964691
-42727.6015625,-6399.52001953125,0.132349997758865,-0.0601800009608269
-53901,-14199.7998046875,0.117075003683567,-0.0643479973077774
-22704,5049.68017578125,0.123250000178814,-0.08228500187397
-28172.5,4184.72021484375,0.139899998903275,-0.0817549973726273
-36148.19921875,4230.18017578125,0.14452500641346,-0.0846320018172264
-45866.3984375,7970.64990234375,0.131775006651878,-0.0916600003838539
-54885,-1067.86999511719,0.127275004982948,-0.076834999024868
-22359.19921875,17503.099609375,0.114924997091293,-0.0444380007684231
-24819.400390625,10952.2998046875,0.121749997138977,-0.0593880005180836
-31389.599609375,9984.2998046875,0.132200002670288,-0.0824100002646446
-37493.6015625,12913,0.141574993729591,-0.0873679965734482
-43362.3984375,16847.400390625,0.134275004267693,-0.102899998426437
-49195.1015625,15560.900390625,0.143199995160103,-0.119300000369549
-56752,11739.7001953125,0.138400003314018,-0.089989997446537
-30314.80078125,17762.69921875,0.121299996972084,-0.0636370033025742
-37670.80078125,19475.30078125,0.128250002861023,-0.073743000626564
55951.19921875,10952.7998046875,0.0287420004606247,-0.0119979996234179
43589.6015625,-2723.40991210938,0.0600380003452301,-0.0299050007015467
49689.69921875,-15350.599609375,0.081497997045517,-0.0130249997600913
37636.30078125,14025.900390625,0.0408469997346401,-0.030604999512434
28109.400390625,2516.30004882813,0.0630149990320206,-0.0208969991654158
32093.80078125,-9694.7197265625,0.0812280029058456,-0.0136399995535612
40713.30078125,-14087.5,0.0888250023126602,-0.0155680002644658
24347.30078125,-15960.400390625,0.108149997889996,-0.0141930002719164
21422.400390625,-6853.85986328125,0.089028000831604,-0.0219500008970499
-62795.1015625,77311,0.0274500008672476,-0.113425001502037
-61452.1015625,66952.296875,0.0464930012822151,-0.119850002229214
-60389.3984375,90630.796875,0.0453879982233047,-0.0789270028471947
-69190.203125,84728.1015625,0.0568149983882904,-0.10445000231266
-74250.5,76563.203125,0.0911469981074333,-0.093809999525547
-69020.3984375,69154.6015625,0.0765680000185966,-0.136399999260902
-60645,60603.8984375,0.0975430011749268,-0.114775002002716
-67662.1015625,60796.19921875,0.110399998724461,-0.148550003767014
-70104.5,92970.3984375,0.0626249983906746,-0.0829029977321625
-77819.203125,87178.8984375,0.0817650035023689,-0.0625099986791611
-78871.5,64392.19921875,0.120025001466274,-0.0938379988074303
-85985.5,76844.6015625,0.100824996829033,-0.0525420010089874
-94025.1015625,62848.8984375,0.104999996721745,-0.0286570005118847
-89899,91700.8984375,0.0830100029706955,-0.0449800007045269
-71552.796875,-93296.703125,-0.0327900014817715,-0.00724299997091293
-63366.6015625,-86719.3984375,-0.039792001247406,-0.00786700006574392
-70500,-80854.5,-0.0431349985301495,-0.0129599999636412
-81579,-84935.1015625,-0.0398200005292892,-0.0140249999240041
-85338.1015625,-95668.703125,-0.0266069993376732,-0.0139399999752641
-61870.8984375,-80174.6015625,-0.0441580004990101,-0.013880000449717
-64511,-74919.296875,-0.0370279997587204,-0.014937000349164
-71497.8984375,-70611.203125,-0.0320600010454655,-0.0128399999812245
-79277,-75736.6015625,-0.0408950001001358,-0.0162749998271465
-89706.796875,-76807.5,-0.0362679995596409,-0.0177369993180037
-93628.5,-87644.703125,-0.0310949999839067,-0.0185850001871586
-95731.8984375,-96841.6015625,-0.0199469998478889,-0.016440000385046
-63169.80078125,-68706.703125,-0.0196599997580051,-0.0136980004608631
-83248.703125,-65449.1015625,-0.0302920006215572,-0.013764999806881
-97858,-66999,-0.035130001604557,-0.00991499982774258
182.699996948242,79402,-0.00528099993243814,-0.0311750005930662
16818.099609375,95554.796875,-0.00789800006896257,-0.0280230008065701
-15229,92101.203125,0.00278600002638996,-0.0351199992001057
13258.2998046875,-92385.203125,0.0622100010514259,-0.00291800010018051
-110.23999786377,-97515.203125,0.0248780008405447,-0.00304999994114041
14279.2001953125,-80152.296875,0.0952899977564812,-0.00783799961209297
5591.64990234375,-86393.8984375,0.06283800303936,-0.0059090000577271
-4236.27978515625,-85505.796875,0.0506029985845089,-0.00780700007453561
-12580.900390625,-93833,0.0106250001117587,-0.00587400002405047
12230.5,-68371.203125,0.113925002515316,-0.0121950004249811
3484.73999023438,-76611.203125,0.0880630016326904,-0.00172699999529868
-8420.7998046875,-74049,0.0783670023083687,-0.00636200001463294
-14584.900390625,-84043.8984375,0.0378049984574318,-0.00852399971336126
711.820007324219,-65493.3984375,0.104975000023842,-0.0122269997373223
-10196.2099609375,-61815.3984375,0.103275001049042,-0.0182399991899729
-17391,-69359.203125,0.0784019976854324,-0.00858000013977289
-18087.69921875,-76918,0.0520800016820431,-0.00851199962198734
86157.703125,70842.5,0.0113650001585484,-0.0342519991099834
93496.5,90096.203125,0.00954100023955107,-0.0405500009655952
75952.796875,90938.5,0.00538400001823902,-0.0325249992311001
61004.69921875,74735,0.00507199997082353,-0.0265970006585121
96974.796875,-99373.6015625,0.0938019976019859,-0.00836300011724234
84935.6015625,-93890.703125,0.0967900007963181,-0.00425999984145164
96591.3984375,-85368.3984375,0.0939429998397827,-0.000544000009540468
83960.3984375,-78448.1015625,0.0990130007266998,0.0092339999973774
73174,-90714.8984375,0.101499997079372,-0.00435499986633658
61326,-92297.703125,0.100440002977848,-0.00661899987608194
97942.796875,-72112.1015625,0.0883850008249283,0.00462999986484647
89940.1015625,-63012,0.102799996733665,0.00120099994819611
77027,-64310.8984375,0.112049996852875,0.0109999999403954
66725.8984375,-78561.296875,0.101800002157688,0.00420599989593029
64529.8984375,-63130,0.125825002789497,0.00486199976876378
-72821.5,-16101.400390625,0.0624920018017292,-0.0422179996967316
-84136.8984375,-14276.599609375,0.0322199985384941,-0.0263100005686283
-64294.8984375,-9420.650390625,0.101549997925758,-0.0699969977140427
-75340.203125,-4835.7900390625,0.0724470019340515,-0.0486100018024445
-88052.203125,797.869995117188,0.0471329987049103,-0.0277919992804527
-97568.796875,-10946.900390625,0.0126769999042153,-0.0142529997974634
-65927.5,2942.68994140625,0.116324998438358,-0.0818020030856133
-75763,7737.3701171875,0.091899998486042,-0.051986999809742
-84209.6015625,15531.7001953125,0.0853450000286102,-0.0403449982404709
-95331.3984375,11816.5,0.0494179986417294,-0.011824999935925
-66769,12961.7998046875,0.132449999451637,-0.0824749991297722
-73172.3984375,19603.30078125,0.132074996829033,-0.071152001619339
89428.796875,-1962.98999023438,0.036116998642683,-0.0124629996716976
95980.6015625,-13312,0.0617749989032745,0.00942999962717295
84608,-15939.2998046875,0.0828879997134209,-0.0119749996811152
87116.796875,13683.5,0.0357469990849495,-0.0184049997478724
73502.3984375,5815.669921875,0.0292780008167028,-0.0121130002662539
75752.3984375,-7834.25,0.0461850017309189,-0.00585599988698959
61237.8984375,-7230.93017578125,0.062474999576807,-0.030944999307394
-107739,112713,0.0601500011980534,-0.00515499990433455
-120415,106302,0.0589120015501976,0.016202999278903
-135245,105091.203125,0.0487819984555244,0.0223799999803305
-110612,124674,0.035291999578476,-0.0205700006335974
-101979.796875,133962,0.0250349994748831,-0.0342749990522861
-117854,117372,0.0397179983556271,-0.00182100001256913
-127954,115819,0.0284429993480444,-0.00112000002991408
-137612,114830,0.0175299998372793,-0.0088299997150898
-114864,135554,0.0198950003832579,-0.0325900018215179
-122513,125930,0.0167479999363422,-0.0194669999182224
-135475,125013,0.00638000015169382,-0.0246500000357628
-128249,137077,0.0113500002771616,-0.0332249999046326
-139556,135019,-0.000184999997145496,-0.0359920002520084
-111499,-135157,0.00601800018921494,-0.011583000421524
-119969,-138439,0.00528800021857023,-0.00914699956774712
-129022,-136690,0.00279200007207692,-0.0066249999217689
-108857,-123305,0.00530399987474084,-0.0121299996972084
-120540,-129306,0.00312800006940961,-0.0110170003026724
-132400,-125268,0.000669999979436398,-0.00508899986743927
-102908.296875,-102947.6015625,-0.00915000028908253,-0.0145850004628301
-112005,-110121,0.00124899996444583,-0.0134349996224046
-122189,-117703,0.00310200010426342,-0.0100999996066093
-135134,-112746,-0.00214100000448525,-0.00654600001871586
-124267,-105423.3984375,0.000148000006447546,-0.0121670002117753
-135971,-100155.8984375,-0.00344999996013939,-0.0112880002707243
-1488.13000488281,100311,0.00174400000832975,-0.0273499991744757
11266.2001953125,110110,-0.000517999986186624,-0.0270830001682043
13980.2001953125,125132,0.00776199996471405,-0.0273129995912313
-2424.78002929688,117884,0.0103979995474219,-0.0277329999953508
-18734.19921875,108906,0.0074189999140799,-0.0362449996173382
-1552.48999023438,136458,0.013065000064671,-0.0251899994909763
-17587.5,127699,0.0168200004845858,-0.0349120013415813
5487.580078125,-133090,-0.0188079997897148,0.00085200002649799
-3967.6201171875,-135649,-0.0275550000369549,0.00461600022390485
17431.5,-131287,-0.00483600003644824,-0.000979000004008412
9473.490234375,-119744,0.00101000000722706,0.00167999998666346
-3281.64990234375,-125421,-0.017170000821352,0.004763999953866
-13417.900390625,-132190,-0.0276749990880489,0.00771200004965067
18273.30078125,-110717,0.0254919994622469,0.000768999976571649
10202.669921875,-105622,0.0267500001937151,0.0022730000782758
-1918.51000976563,-112191,0.000109000000520609,0.00333199999295175
-14143.7998046875,-119291,-0.0197100006043911,0.00831499975174665
-12756.900390625,-105841,-0.00732199987396598,0.00171500002034009
134867,106311,0.022112999111414,-0.0550750009715557
135857,139279,0.0359169989824295,-0.0608550012111664
136336,120148,0.0222529992461205,-0.0608120001852512
121426,110337,0.0107730003073812,-0.0555550009012222
118191,125734,0.0244880001991987,-0.0527549982070923
106640,113812,0.017340000718832,-0.0483650006353855
130732,-139085,0.0976620018482208,-0.128000006079674
138804,-134452,0.0830349996685982,-0.139874994754791
134024,-127334,0.0865150019526482,-0.11982499808073
121873,-131936,0.0908500030636787,-0.0982180014252663
113183,-136335,0.0944219976663589,-0.0759750008583069
104683.796875,-135158,0.0858699977397919,-0.0514900013804436
135560,-115287,0.0732280015945435,-0.10724999755621
122678,-119797,0.0855949968099594,-0.0835099965333939
111883,-127686,0.0874700024724007,-0.0611280016601086
137166,-103348.8984375,0.0602150000631809,-0.0901750028133392
127506,-109240,0.0757720023393631,-0.0839499980211258
118401,-109876,0.0879430025815964,-0.0461030006408691
109414,-116946,0.0914549976587296,-0.0377280004322529
109033,-104609.5,0.0898130014538765,-0.023530000820756
-102598.203125,1711.09997558594,0.0226070005446672,-0.0020240000449121
-108704,-8296.7900390625,0.000515000021550804,0.00121400004718453
-118656,-13213.7001953125,-0.0133199999108911,0.00371400010772049
-130449,-16736.69921875,-0.0195099990814924,0.00139200000558048
-107694,17379,0.0361520014703274,0.0134730003774166
-116949,1211.88000488281,0.0116219995543361,0.0146979996934533
-127031,-6579.68017578125,-0.00652999989688396,0.0109829995781183
-138713,-5859.85009765625,-0.00338299991562963,0.00698699988424778
-124705,14838.900390625,0.0221999995410442,0.0271949991583824
-129631,2713.05004882813,0.00777699984610081,0.0193900000303984
134541,-7858.56982421875,0.0467119999229908,0.0362900011241436
120552,-15180.5,0.0720899999141693,0.00873299967497587
133988,18606.80078125,0.04322300106287,0.0106570003554225
122212,4099.7001953125,0.0403629988431931,0.00765800010412931
106069,-5902.91015625,0.0553350001573563,0.00777899986132979
105950,-19363.900390625,0.0939399972558022,-0.0050670001655817
102890.296875,10167.1298828125,0.0384549982845783,-0.0107899997383356
